# Mammals dataset CSV files and parameters,,,,,,,,,,,,,,,,,
# make magnitude exponent a range? Tweakable via an action as we move in/out?,,,,,,,,,,,,,,,,,
csv_file,type,label_column,label_size,label_minsize,label_maxsize,MagnitudeExponent,core_multiplier,core_gamma,core_scale,glare_multiplier,glare_gamma,glare_scale,lum,absmag,colorb_v,enabled,fade_targets
# Outermost level - all complex life.,,,,,,,,,,,,,,,,,
eukaryotes_class.csv,stars,,,,,6.56,1.07,1.6,0.05,0.65,1.41,0.24,10,-20,1.5,,
eukaryotes_class.csv,labels,kingdom_eng,18,8,125,,,,,,,,,,,0,
eukaryotes_class.csv,labels,phylum_eng,18,8,125,,,,,,,,,,,0,
eukaryotes_class.csv,labels,class_eng,17.52,8,58,,,,,,,,,,,1,
# Mammal orders.,,,,,,,,,,,,,,,,,
mammals_order.csv,stars,,,,,5,0.73,1.66,0.09,0.65,1,0.07,10,-20,0.6,,eukaryotes_class
mammals_order.csv,labels,name,15.57,8,30,,,,,,,,,,,1,
mammals_order.csv,labels,name_eng,15.57,8,30,,,,,,,,,,,1,
# Mammal families.,,,,,,,,,,,,,,,,,
mammals_families.csv,stars,,,,,5,15,1.66,0.18,0.65,1,0,10,-20,0.9,,
mammals_families.csv,labels,name,15.57,8,30,,,,,,,,,,,1,
# Lowest level - species.,,,,,,,,,,,,,,,,,
primates_species.csv,stars,,,,,5.5,15,1.66,0.18,0.65,1,0,10,-5,0.3,,
primates_species.csv,labels,name_eng,15.23,8,30,,,,,,,,,,,1,
