# Mammals dataset CSV files and parameters,,,,,,,,,,,,,,,,,,,
# make magnitude exponent a range? Tweakable via an action as we move in/out?,,,,,,,,,,,,,,,,,,,
csv_file,type,label_column,label_size,label_minsize,label_maxsize,MagnitudeExponent,core_multiplier,core_gamma,core_scale,glare_multiplier,glare_gamma,glare_scale,lum,absmag,colorb_v,texnum,enabled,color_by_column,fade_targets
# Outermost level - all complex life.,,,,,,,,,,,,,,,,,,,
#eukaryotes_class.csv,stars,,,,,6.56,1.07,1.6,0.05,0.65,1.41,0.24,10,-20,1,1,,,
eukaryotes_class.csv,points,,,,,,,,,,,,,,,,,kingdom_eng,
eukaryotes_class.csv,labels,kingdom_eng,18,8,125,,,,,,,,,,,,1,,
eukaryotes_class.csv,labels,phylum_eng,18,8,125,,,,,,,,,,,,1,,
eukaryotes_class.csv,labels,class_eng,17.52,8,58,,,,,,,,,,,,1,,
eukaryotes_class.csv,group_labels,phylum_eng,17.52,8,58,,,,,,,,,,,,1,,
eukaryotes_class.csv,group_labels,kingdom_eng,18,8,125,,,,,,,,,,,,1,,
# Mammal families.,,,,,,,,,,,,,,,,,,,
#mammals_family.csv,stars,,,,,4.5,15,1.66,0.05,0.65,1,0,10,-20,2,2,,,eukaryotes_class
mammals_family.csv,points,,,,,,,,,,,,,,,,,order,eukaryotes_class
mammals_family.csv,labels,name,15.57,8,30,,,,,,,,,,,,1,,
# Lowest level - species.,,,,,,,,,,,,,,,,,,,
#mammals_species.csv,stars,,,,,6.35,15,1.66,0.18,0.65,1,0,10,-5,3,3,,,"eukaryotes_class,mammals_family"
mammals_species.csv,points,,,,,,,,,,,,,,,,,,"eukaryotes_class,mammals_family"
mammals_species.csv,labels,name_eng,15.23,8,30,,,,,,,,,,,,1,,
